name,timestamp,value,__name__,container,instance,job,namespace,owner_is_controller,owner_kind,owner_name,replicaset
kube_replicaset_owner,1753847182,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Deployment,custom-scheduler,custom-scheduler-6f55678855
kube_replicaset_owner,1753847212,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Deployment,custom-scheduler,custom-scheduler-6f55678855
kube_replicaset_owner,1753847242,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Deployment,custom-scheduler,custom-scheduler-6f55678855
kube_replicaset_owner,1753847272,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Deployment,custom-scheduler,custom-scheduler-6f55678855
kube_replicaset_owner,1753847302,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Deployment,custom-scheduler,custom-scheduler-6f55678855
kube_replicaset_owner,1753847332,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Deployment,custom-scheduler,custom-scheduler-6f55678855
kube_replicaset_owner,1753847362,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Deployment,custom-scheduler,custom-scheduler-6f55678855
kube_replicaset_owner,1753847392,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Deployment,custom-scheduler,custom-scheduler-6f55678855
kube_replicaset_owner,1753847062,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Deployment,kwok-controller,kwok-controller-6cd98c5876
kube_replicaset_owner,1753847092,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Deployment,kwok-controller,kwok-controller-6cd98c5876
kube_replicaset_owner,1753847122,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Deployment,kwok-controller,kwok-controller-6cd98c5876
kube_replicaset_owner,1753847152,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Deployment,kwok-controller,kwok-controller-6cd98c5876
kube_replicaset_owner,1753847182,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Deployment,kwok-controller,kwok-controller-6cd98c5876
kube_replicaset_owner,1753847212,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Deployment,kwok-controller,kwok-controller-6cd98c5876
kube_replicaset_owner,1753847242,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Deployment,kwok-controller,kwok-controller-6cd98c5876
kube_replicaset_owner,1753847272,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Deployment,kwok-controller,kwok-controller-6cd98c5876
kube_replicaset_owner,1753847302,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Deployment,kwok-controller,kwok-controller-6cd98c5876
kube_replicaset_owner,1753847332,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Deployment,kwok-controller,kwok-controller-6cd98c5876
kube_replicaset_owner,1753847362,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Deployment,kwok-controller,kwok-controller-6cd98c5876
kube_replicaset_owner,1753847392,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,kube-system,true,Deployment,kwok-controller,kwok-controller-6cd98c5876
kube_replicaset_owner,1753847062,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,monitoring,true,Deployment,blackbox-exporter,blackbox-exporter-69bdcc6fc7
kube_replicaset_owner,1753847092,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,monitoring,true,Deployment,blackbox-exporter,blackbox-exporter-69bdcc6fc7
kube_replicaset_owner,1753847122,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,monitoring,true,Deployment,blackbox-exporter,blackbox-exporter-69bdcc6fc7
kube_replicaset_owner,1753847152,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,monitoring,true,Deployment,blackbox-exporter,blackbox-exporter-69bdcc6fc7
kube_replicaset_owner,1753847182,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,monitoring,true,Deployment,blackbox-exporter,blackbox-exporter-69bdcc6fc7
kube_replicaset_owner,1753847212,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,monitoring,true,Deployment,blackbox-exporter,blackbox-exporter-69bdcc6fc7
kube_replicaset_owner,1753847242,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,monitoring,true,Deployment,blackbox-exporter,blackbox-exporter-69bdcc6fc7
kube_replicaset_owner,1753847272,1,kube_replicaset_owner,kube-rbac-proxy-main,10.244.0.5:8443,kube-state-metrics,monitoring,true,Deployment,blackbox-exporter,blackbox-exporter-69bdcc6fc7
